h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda.att,ppda.def,ppda_allowed.att,ppda_allowed.def,team_id,team_name,league_name,year
a,3.45768,2.29348,2.69651,2.29348,10,20,3,1,2.1833,w,2019-08-24,1,0,0,3,0.4030299999999998,246,19,195,21,81,West Ham,EPL,2019
h,2.20657,1.1674,2.20657,1.1674,12,5,2,0,2.1159000000000003,w,2019-08-31,1,0,0,3,1.0391700000000001,298,38,236,27,81,West Ham,EPL,2019
a,0.535279,1.40502,0.535279,1.40502,9,4,0,0,0.5889,d,2019-09-16,0,1,0,1,-0.869741,222,22,213,22,81,West Ham,EPL,2019
h,0.51376,1.27826,0.51376,1.27826,4,5,2,0,0.6305,w,2019-09-22,1,0,0,3,-0.7645,284,19,189,11,81,West Ham,EPL,2019
a,1.29546,2.31957,1.29546,2.31957,17,8,2,2,0.7235,d,2019-09-28,0,1,0,1,-1.02411,262,20,225,20,81,West Ham,EPL,2019
h,1.23577,2.0682,1.23577,1.30703,7,7,1,2,0.6572,l,2019-10-05,0,0,1,0,-0.07125999999999988,281,19,281,14,81,West Ham,EPL,2019
a,0.459112,2.23324,0.459112,2.23324,3,11,0,2,0.25370000000000004,l,2019-10-19,0,0,1,0,-1.774128,191,19,183,32,81,West Ham,EPL,2019
h,2.33891,1.16171,2.33891,1.16171,9,7,1,1,2.3030000000000004,d,2019-10-26,0,1,0,1,1.1771999999999998,162,16,303,21,81,West Ham,EPL,2019
h,1.53597,1.93192,1.53597,1.93192,17,5,2,3,1.0710000000000002,l,2019-11-02,0,0,1,0,-0.39595,100,24,246,17,81,West Ham,EPL,2019
a,0.474281,2.4158,0.474281,2.4158,5,5,0,3,0.214,l,2019-11-09,0,0,1,0,-1.941519,137,24,218,24,81,West Ham,EPL,2019
h,0.661449,2.20681,0.661449,2.20681,6,3,2,3,0.3375,l,2019-11-23,0,0,1,0,-1.545361,272,24,209,23,81,West Ham,EPL,2019
a,1.12034,2.73185,1.12034,2.73185,3,6,1,0,0.39330000000000004,w,2019-11-30,1,0,0,3,-1.6115100000000002,381,34,159,14,81,West Ham,EPL,2019
a,0.501977,1.82237,0.501977,1.82237,4,5,0,2,0.4048,l,2019-12-04,0,0,1,0,-1.3203930000000001,256,26,287,31,81,West Ham,EPL,2019
h,0.521847,1.79181,0.521847,1.79181,4,7,1,3,0.40509999999999996,l,2019-12-09,0,0,1,0,-1.269963,449,37,139,6,81,West Ham,EPL,2019
a,0.90324,0.805884,0.90324,0.805884,8,7,1,0,1.3766,w,2019-12-14,1,0,0,3,0.097356,239,20,139,18,81,West Ham,EPL,2019
a,0.796338,2.14195,0.796338,2.14195,8,12,1,2,0.44730000000000003,l,2019-12-26,0,0,1,0,-1.345612,327,33,169,17,81,West Ham,EPL,2019
h,0.782104,2.62349,0.782104,1.86232,7,8,1,2,0.2692,l,2019-12-28,0,0,1,0,-1.080216,304,34,167,22,81,West Ham,EPL,2019
h,2.32825,0.720709,1.56708,0.720709,8,4,4,0,2.5677000000000003,w,2020-01-01,1,0,0,3,0.846371,428,19,239,15,81,West Ham,EPL,2019
a,0.90477,2.02768,0.90477,2.02768,3,4,0,1,0.5763,l,2020-01-10,0,0,1,0,-1.12291,208,19,278,28,81,West Ham,EPL,2019
h,1.68436,1.95473,1.68436,1.95473,2,4,1,1,1.1683000000000001,d,2020-01-18,0,1,0,1,-0.27037,245,25,223,27,81,West Ham,EPL,2019
a,1.16254,2.91302,0.401371,2.15185,2,18,1,4,0.2424,l,2020-01-22,0,0,1,0,-1.7504790000000001,316,20,131,22,81,West Ham,EPL,2019
h,0.878341,2.59926,0.878341,1.83809,2,11,0,2,0.2893,l,2020-01-29,0,0,1,0,-0.959749,537,14,202,27,81,West Ham,EPL,2019
h,1.30774,2.03179,1.30774,2.03179,5,9,3,3,0.8782000000000001,d,2020-02-01,0,1,0,1,-0.7240500000000001,364,21,152,24,81,West Ham,EPL,2019
a,0.0895892,2.13777,0.0895892,2.13777,1,13,0,2,0.11860000000000001,l,2020-02-19,0,0,1,0,-2.0481808000000004,439,17,133,13,81,West Ham,EPL,2019
a,0.638236,2.48209,0.638236,2.48209,3,14,2,3,0.23609999999999998,l,2020-02-24,0,0,1,0,-1.8438539999999999,337,10,121,36,81,West Ham,EPL,2019
h,2.78682,0.868573,2.78682,0.868573,5,7,3,1,2.6128,w,2020-02-29,1,0,0,3,1.918247,277,19,100,22,81,West Ham,EPL,2019
a,1.61615,1.55974,1.61615,1.55974,10,7,0,1,1.3869,l,2020-03-07,0,0,1,0,0.05641000000000007,347,15,118,10,81,West Ham,EPL,2019
h,0.44207,1.06433,0.44207,1.06433,1,8,0,2,0.6318,l,2020-06-20,0,0,1,0,-0.62226,293,17,193,12,81,West Ham,EPL,2019
a,0.83104,2.24125,0.83104,2.24125,3,8,0,2,0.4129,l,2020-06-23,0,0,1,0,-1.41021,375,22,163,14,81,West Ham,EPL,2019
h,2.10497,1.57609,2.10497,0.814917,7,8,3,2,1.8044999999999998,w,2020-07-01,1,0,0,3,1.290053,357,17,123,19,81,West Ham,EPL,2019
a,2.03065,1.49121,2.03065,1.49121,4,13,2,2,1.7875999999999999,d,2020-07-05,0,1,0,1,0.5394400000000001,324,25,187,11,81,West Ham,EPL,2019
h,1.99821,1.05291,1.99821,1.05291,8,6,0,1,2.0684,l,2020-07-08,0,0,1,0,0.9453,186,17,193,8,81,West Ham,EPL,2019
a,3.81088,0.613251,3.81088,0.613251,9,7,4,0,2.9212999999999996,w,2020-07-11,1,0,0,3,3.197629,334,16,254,18,81,West Ham,EPL,2019
h,0.833995,1.03402,0.833995,1.03402,2,8,3,1,1.1349,w,2020-07-17,1,0,0,3,-0.2000249999999999,204,21,99,19,81,West Ham,EPL,2019
a,1.29009,0.984161,0.528922,0.984161,2,13,1,1,1.6327,d,2020-07-22,0,1,0,1,-0.45523899999999995,241,18,237,20,81,West Ham,EPL,2019
h,0.781465,0.983594,0.781465,0.983594,2,4,1,1,1.1626,d,2020-07-26,0,1,0,1,-0.202129,130,18,234,22,81,West Ham,EPL,2019
h,2.57262,0.639599,2.57262,0.639599,15,2,3,1,2.5932999999999997,w,2019-08-10,1,0,0,3,1.933021,147,28,255,19,82,Tottenham,EPL,2019
a,0.074542,3.20076,0.074542,3.20076,2,10,2,2,0.037599999999999995,d,2019-08-17,0,1,0,1,-3.1262179999999997,330,7,386,43,82,Tottenham,EPL,2019
h,1.25927,0.51428,1.25927,0.51428,8,5,0,1,2.0469,l,2019-08-25,0,0,1,0,0.7449899999999999,92,19,323,10,82,Tottenham,EPL,2019
a,1.95514,1.92509,1.19397,1.92509,6,12,2,2,1.4545,d,2019-09-01,0,1,0,1,-0.73112,207,17,224,33,82,Tottenham,EPL,2019
h,1.04944,0.577323,1.04944,0.577323,8,5,4,0,1.7965,w,2019-09-14,1,0,0,3,0.4721169999999999,216,33,410,24,82,Tottenham,EPL,2019
a,1.33735,1.28752,1.33735,1.28752,9,7,1,2,1.4105,l,2019-09-21,0,0,1,0,0.04983000000000004,191,34,234,22,82,Tottenham,EPL,2019
h,1.19008,1.16256,1.19008,1.16256,7,8,2,1,1.3805,w,2019-09-28,1,0,0,3,0.02751999999999999,254,8,209,37,82,Tottenham,EPL,2019
a,0.478504,2.60017,0.478504,2.60017,4,12,0,3,0.10780000000000001,l,2019-10-05,0,0,1,0,-2.121666,259,17,301,37,82,Tottenham,EPL,2019
h,0.891617,0.846851,0.891617,0.846851,10,2,1,1,1.3987999999999998,d,2019-10-19,0,1,0,1,0.04476599999999997,171,23,359,19,82,Tottenham,EPL,2019
a,1.35143,2.18851,1.35143,1.42734,4,13,1,2,0.7543,l,2019-10-27,0,0,1,0,-0.07591000000000014,323,10,147,29,82,Tottenham,EPL,2019
a,0.243393,1.15532,0.243393,1.15532,1,8,1,1,0.46,d,2019-11-03,0,1,0,1,-0.9119269999999999,184,18,281,25,82,Tottenham,EPL,2019
h,1.5104,0.923443,1.5104,0.923443,4,6,1,1,1.844,d,2019-11-09,0,1,0,1,0.586957,162,17,334,29,82,Tottenham,EPL,2019
a,2.20681,0.661449,2.20681,0.661449,3,6,3,2,2.5092,w,2019-11-23,1,0,0,3,1.545361,209,23,272,24,82,Tottenham,EPL,2019
h,2.93189,1.02949,2.93189,1.02949,9,6,3,2,2.5444999999999998,w,2019-11-30,1,0,0,3,1.9024,240,27,274,32,82,Tottenham,EPL,2019
a,0.542315,1.47683,0.542315,0.715699,2,1,1,2,0.5272,l,2019-12-04,0,0,1,0,-0.17338399999999998,229,27,280,38,82,Tottenham,EPL,2019
h,2.39684,1.08645,2.39684,1.08645,3,1,5,0,2.3573,w,2019-12-07,1,0,0,3,1.3103900000000002,297,27,305,27,82,Tottenham,EPL,2019
a,0.989205,0.718669,0.989205,0.718669,10,8,2,1,1.6016,w,2019-12-15,1,0,0,3,0.270536,226,26,207,31,82,Tottenham,EPL,2019
h,0.276667,1.49374,0.276667,0.732575,7,8,0,2,0.314,l,2019-12-22,0,0,1,0,-0.455908,294,23,260,25,82,Tottenham,EPL,2019
h,1.02645,1.09007,1.02645,1.09007,7,2,2,1,1.2662000000000002,w,2019-12-26,1,0,0,3,-0.06362000000000001,243,24,252,26,82,Tottenham,EPL,2019
a,1.82189,0.268052,1.06076,0.268052,11,4,2,2,2.6391,d,2019-12-28,0,1,0,1,0.792708,196,20,254,30,82,Tottenham,EPL,2019
a,1.078,1.51192,1.078,1.51192,4,4,0,1,1.0095,l,2020-01-01,0,0,1,0,-0.43391999999999986,148,23,255,40,82,Tottenham,EPL,2019
h,1.10584,1.74564,1.10584,1.74564,4,21,0,1,0.8857999999999999,l,2020-01-11,0,0,1,0,-0.6398000000000001,479,16,246,20,82,Tottenham,EPL,2019
a,1.76697,2.39174,1.76697,1.63057,13,9,0,0,0.9373,d,2020-01-18,0,1,0,1,0.13639999999999985,124,17,275,30,82,Tottenham,EPL,2019
h,2.22282,1.42472,2.22282,0.663547,7,11,2,1,2.0477000000000003,w,2020-01-22,1,0,0,3,1.5592730000000001,280,31,242,17,82,Tottenham,EPL,2019
h,0.42029300000000003,3.25139,0.42029300000000003,2.49022,6,21,2,0,0.056999999999999995,w,2020-02-02,1,0,0,3,-2.069927,364,17,183,25,82,Tottenham,EPL,2019
a,3.86024,1.71313,2.95505,1.71313,9,8,3,2,2.5529,w,2020-02-16,1,0,0,3,1.24192,253,29,199,21,82,Tottenham,EPL,2019
a,0.265879,1.78193,0.265879,1.78193,1,5,1,2,0.2399,l,2020-02-22,0,0,1,0,-1.516051,341,31,354,47,82,Tottenham,EPL,2019
h,1.63079,2.62251,1.63079,2.62251,5,2,2,3,0.6457999999999999,l,2020-03-01,0,0,1,0,-0.9917200000000002,175,25,394,31,82,Tottenham,EPL,2019
a,1.13669,3.33302,0.375517,3.33302,4,6,1,1,0.1775,d,2020-03-07,0,1,0,1,-2.957503,213,17,235,31,82,Tottenham,EPL,2019
h,0.534852,1.77307,0.534852,1.01191,1,7,1,1,0.3997,d,2020-06-19,0,1,0,1,-0.4770580000000001,305,19,183,33,82,Tottenham,EPL,2019
h,2.24125,0.83104,2.24125,0.83104,8,3,2,0,2.4177999999999997,w,2020-06-23,1,0,0,3,1.41021,163,14,375,22,82,Tottenham,EPL,2019
a,1.01524,1.59994,1.01524,1.59994,8,9,1,3,0.7694000000000001,l,2020-07-02,0,0,1,0,-0.5847,115,22,359,22,82,Tottenham,EPL,2019
h,0.511828,0.403762,0.511828,0.403762,3,3,1,0,1.3731,w,2020-07-06,1,0,0,3,0.10806599999999994,254,24,244,20,82,Tottenham,EPL,2019
a,0.479274,0.960349,0.479274,0.960349,5,6,0,0,0.8269,d,2020-07-09,0,1,0,1,-0.48107500000000003,123,19,258,21,82,Tottenham,EPL,2019
h,1.81846,0.68991,1.81846,0.68991,4,6,2,1,2.262,w,2020-07-12,1,0,0,3,1.12855,443,26,209,16,82,Tottenham,EPL,2019
a,1.7498,1.05748,1.7498,1.05748,7,5,3,1,2.0094000000000003,w,2020-07-15,1,0,0,3,0.69232,317,27,266,15,82,Tottenham,EPL,2019
h,0.766922,1.20085,0.766922,1.20085,2,6,3,0,0.9902,w,2020-07-19,1,0,0,3,-0.433928,381,18,170,26,82,Tottenham,EPL,2019
a,0.310302,0.988534,0.310302,0.988534,3,6,1,1,0.6189,d,2020-07-26,0,1,0,1,-0.678232,227,36,278,21,82,Tottenham,EPL,2019
a,1.13309,0.380551,1.13309,0.380551,10,1,1,0,2.073,w,2019-08-11,1,0,0,3,0.752539,210,19,383,29,83,Arsenal,EPL,2019
h,1.1644,1.39172,1.1644,1.39172,8,4,2,1,1.1533,w,2019-08-17,1,0,0,3,-0.22731999999999997,85,16,296,26,83,Arsenal,EPL,2019
a,0.985542,2.78821,0.985542,2.02704,7,9,1,3,0.3434,l,2019-08-24,0,0,1,0,-1.0414979999999998,199,7,362,37,83,Arsenal,EPL,2019
h,1.92509,1.95514,1.92509,1.19397,12,6,2,2,1.2919,d,2019-09-01,0,1,0,1,0.73112,224,33,207,17,83,Arsenal,EPL,2019
a,1.00616,2.83209,1.00616,2.07092,7,12,2,2,0.3084,d,2019-09-15,0,1,0,1,-1.0647600000000002,257,12,254,28,83,Arsenal,EPL,2019
h,2.53209,1.71546,1.77093,1.71546,12,8,3,2,1.9361000000000002,w,2019-09-22,1,0,0,3,0.05546999999999991,182,20,242,22,83,Arsenal,EPL,2019
a,1.70399,1.1335,1.70399,1.1335,7,5,1,1,1.825,d,2019-09-30,0,1,0,1,0.5704899999999999,243,24,160,27,83,Arsenal,EPL,2019
h,1.24109,0.683967,1.24109,0.683967,10,7,1,0,1.8761999999999999,w,2019-10-06,1,0,0,3,0.557123,246,35,235,23,83,Arsenal,EPL,2019
a,0.949735,0.895722,0.949735,0.895722,8,6,0,1,1.3294000000000001,l,2019-10-21,0,0,1,0,0.05401299999999998,107,18,342,28,83,Arsenal,EPL,2019
h,1.54014,1.77892,1.54014,1.01775,8,1,2,2,1.1002,d,2019-10-27,0,1,0,1,0.5223900000000001,161,21,263,10,83,Arsenal,EPL,2019
h,1.02552,1.5103,1.02552,1.5103,9,6,1,1,0.9812,d,2019-11-02,0,1,0,1,-0.48478,197,14,294,25,83,Arsenal,EPL,2019
a,0.961339,1.37055,0.961339,1.37055,10,14,0,2,1.0485,l,2019-11-09,0,0,1,0,-0.4092109999999999,240,14,275,34,83,Arsenal,EPL,2019
h,1.60823,2.60312,1.60823,1.68664,3,10,2,2,0.7111999999999999,d,2019-11-23,0,1,0,1,-0.07840999999999987,144,24,257,35,83,Arsenal,EPL,2019
a,1.96157,0.810596,1.20044,0.810596,10,2,2,2,2.3135,d,2019-12-01,0,1,0,1,0.38984399999999997,205,26,296,12,83,Arsenal,EPL,2019
h,0.965377,1.53446,0.965377,1.53446,6,4,1,2,0.9438,l,2019-12-05,0,0,1,0,-0.5690829999999999,223,16,235,28,83,Arsenal,EPL,2019
a,1.79181,0.521847,1.79181,0.521847,7,4,3,1,2.4088000000000003,w,2019-12-09,1,0,0,3,1.269963,139,6,449,37,83,Arsenal,EPL,2019
h,0.28161,1.69553,0.28161,1.69553,1,6,0,3,0.30169999999999997,l,2019-12-15,0,0,1,0,-1.41392,417,23,315,37,83,Arsenal,EPL,2019
a,0.881818,0.486523,0.881818,0.486523,1,8,0,0,1.7956,d,2019-12-21,0,1,0,1,0.395295,185,23,323,26,83,Arsenal,EPL,2019
a,1.42464,1.55463,1.42464,1.55463,13,9,1,1,1.2271999999999998,d,2019-12-26,0,1,0,1,-0.12999000000000005,199,26,357,15,83,Arsenal,EPL,2019
h,0.785214,1.49666,0.785214,1.49666,7,8,1,2,0.7610999999999999,l,2019-12-29,0,0,1,0,-0.7114460000000001,323,23,262,38,83,Arsenal,EPL,2019
h,1.90747,0.715563,1.90747,0.715563,8,5,2,0,2.3440999999999996,w,2020-01-01,1,0,0,3,1.191907,312,23,326,29,83,Arsenal,EPL,2019
a,1.43924,0.317862,1.43924,0.317862,8,5,1,1,2.5653,d,2020-01-11,0,1,0,1,1.121378,182,32,291,33,83,Arsenal,EPL,2019
h,1.22882,1.18444,1.22882,1.18444,6,1,1,1,1.3849,d,2020-01-18,0,1,0,1,0.044380000000000086,170,18,323,36,83,Arsenal,EPL,2019
a,0.568077,3.38612,0.568077,2.62495,2,21,2,2,0.059199999999999996,d,2020-01-21,0,1,0,1,-2.056873,260,12,233,28,83,Arsenal,EPL,2019
a,1.48025,2.24562,1.48025,2.24562,4,4,0,0,0.8312,d,2020-02-02,0,1,0,1,-0.7653700000000001,146,22,268,24,83,Arsenal,EPL,2019
h,3.02257,1.16662,3.02257,1.16662,16,4,4,0,2.5614,w,2020-02-16,1,0,0,3,1.85595,164,29,352,18,83,Arsenal,EPL,2019
h,1.33567,2.65691,1.33567,2.65691,5,1,3,2,0.46340000000000003,w,2020-02-23,1,0,0,3,-1.32124,272,20,291,27,83,Arsenal,EPL,2019
h,1.55974,1.61615,1.55974,1.61615,7,10,1,0,1.3209,w,2020-03-07,1,0,0,3,-0.05641000000000007,118,10,347,15,83,Arsenal,EPL,2019
a,0.496759,2.73725,0.496759,1.97608,1,13,0,3,0.1375,l,2020-06-17,0,0,1,0,-1.479321,398,15,237,25,83,Arsenal,EPL,2019
a,0.69626999999999994,0.670973,0.69626999999999994,0.670973,4,7,1,2,1.2893999999999999,l,2020-06-20,0,0,1,0,0.025296999999999903,153,16,309,18,83,Arsenal,EPL,2019
a,2.18595,0.738305,2.18595,0.738305,6,6,2,0,2.4703,w,2020-06-25,1,0,0,3,1.447645,218,24,236,30,83,Arsenal,EPL,2019
h,1.76496,0.153871,1.76496,0.153871,6,2,4,0,2.6274,w,2020-07-01,1,0,0,3,1.611089,253,22,260,12,83,Arsenal,EPL,2019
a,1.28273,0.985166,1.28273,0.985166,1,8,2,0,1.6229,w,2020-07-04,1,0,0,3,0.29756399999999994,323,26,303,10,83,Arsenal,EPL,2019
h,1.29023,1.00238,1.29023,1.00238,8,5,1,1,1.6106,d,2020-07-07,0,1,0,1,0.28784999999999994,308,18,152,19,83,Arsenal,EPL,2019
a,0.68991,1.81846,0.68991,1.81846,6,4,1,2,0.5316,l,2020-07-12,0,0,1,0,-1.12855,209,16,443,26,83,Arsenal,EPL,2019
h,1.31516,2.2233,1.31516,2.2233,4,12,2,1,0.7855,w,2020-07-15,1,0,0,3,-0.90814,306,18,139,29,83,Arsenal,EPL,2019
a,0.737137,0.57408,0.737137,0.57408,6,4,0,1,1.4656,l,2020-07-21,0,0,1,0,0.163057,132,21,354,19,83,Arsenal,EPL,2019
h,1.95282,3.9197,1.19169,3.15853,11,11,3,2,0.3464,w,2020-07-26,1,0,0,3,-1.96684,197,12,283,25,83,Arsenal,EPL,2019
h,0.380551,1.13309,0.380551,1.13309,1,10,0,1,0.6213,l,2019-08-11,0,0,1,0,-0.752539,383,29,210,19,86,Newcastle United,EPL,2019
a,0.920429,2.09572,0.920429,2.09572,6,9,1,3,0.565,l,2019-08-17,0,0,1,0,-1.175291,350,20,195,14,86,Newcastle United,EPL,2019
a,0.51428,1.25927,0.51428,1.25927,5,8,1,0,0.6756,w,2019-08-25,1,0,0,3,-0.7449899999999999,323,10,92,19,86,Newcastle United,EPL,2019
h,1.04131,1.1068,1.04131,1.1068,2,6,1,1,1.3018,d,2019-08-31,0,1,0,1,-0.06549000000000005,294,15,252,21,86,Newcastle United,EPL,2019
a,0.291073,2.93281,0.291073,2.93281,4,19,1,3,0.0716,l,2019-09-14,0,0,1,0,-2.641737,419,10,167,24,86,Newcastle United,EPL,2019
h,1.09807,1.21592,1.09807,1.21592,4,6,0,0,1.2702,d,2019-09-21,0,1,0,1,-0.11784999999999979,458,20,128,21,86,Newcastle United,EPL,2019
a,0.054134,1.82438,0.054134,1.82438,1,13,0,5,0.12,l,2019-09-29,0,0,1,0,-1.770246,393,11,189,34,86,Newcastle United,EPL,2019
h,0.650296,0.969204,0.650296,0.969204,1,5,1,0,1.0303,w,2019-10-06,1,0,0,3,-0.31890799999999997,313,11,150,22,86,Newcastle United,EPL,2019
a,0.197082,2.30068,0.197082,2.30068,1,12,0,1,0.1328,l,2019-10-19,0,0,1,0,-2.103598,329,14,107,23,86,Newcastle United,EPL,2019
h,0.603104,1.93255,0.603104,1.93255,3,6,1,1,0.4095,d,2019-10-27,0,1,0,1,-1.329446,309,8,240,25,86,Newcastle United,EPL,2019
a,1.93192,1.53597,1.93192,1.53597,5,17,3,2,1.6709999999999998,w,2019-11-02,1,0,0,3,0.39595,246,17,100,24,86,Newcastle United,EPL,2019
h,2.3306,1.9213,2.3306,1.9213,5,10,2,1,1.6707999999999998,w,2019-11-09,1,0,0,3,0.4093,321,17,133,17,86,Newcastle United,EPL,2019
a,0.69784,2.6985,0.69784,2.6985,3,14,0,2,0.2289,l,2019-11-25,0,0,1,0,-2.00066,264,15,154,21,86,Newcastle United,EPL,2019
h,0.208252,2.44389,0.208252,2.44389,2,12,2,2,0.1259,d,2019-11-30,0,1,0,1,-2.2356380000000002,347,9,107,26,86,Newcastle United,EPL,2019
a,0.533775,1.09175,0.533775,1.09175,3,13,2,0,0.8197,w,2019-12-05,1,0,0,3,-0.557975,360,6,117,16,86,Newcastle United,EPL,2019
h,1.10449,1.89255,1.10449,1.89255,3,6,2,1,0.761,w,2019-12-08,1,0,0,3,-0.78806,207,15,146,30,86,Newcastle United,EPL,2019
a,1.08726,1.43602,1.08726,1.43602,2,2,0,1,0.9981,l,2019-12-14,0,0,1,0,-0.3487600000000002,209,20,193,27,86,Newcastle United,EPL,2019
h,0.714368,0.985368,0.714368,0.985368,6,14,1,0,1.1211,w,2019-12-21,1,0,0,3,-0.271,300,24,199,23,86,Newcastle United,EPL,2019
a,1.05018,1.99638,1.05018,1.99638,4,6,1,4,0.6888000000000001,l,2019-12-26,0,0,1,0,-0.9462000000000002,445,11,149,27,86,Newcastle United,EPL,2019
h,1.63211,2.82576,1.63211,2.82576,6,6,1,2,0.6507,l,2019-12-28,0,0,1,0,-1.1936499999999999,250,17,153,18,86,Newcastle United,EPL,2019
h,0.780118,2.43642,0.780118,2.43642,2,16,0,3,0.276,l,2020-01-01,0,0,1,0,-1.6563020000000002,519,13,122,34,86,Newcastle United,EPL,2019
a,0.184495,2.04805,0.184495,2.04805,2,2,1,1,0.12229999999999999,d,2020-01-11,0,1,0,1,-1.8635549999999999,384,23,142,30,86,Newcastle United,EPL,2019
h,0.892988,2.05436,0.892988,2.05436,3,11,1,0,0.5625,w,2020-01-18,1,0,0,3,-1.161372,256,11,127,30,86,Newcastle United,EPL,2019
a,0.570931,2.05254,0.570931,2.05254,2,5,2,2,0.3611,d,2020-01-21,0,1,0,1,-1.4816090000000002,347,23,293,25,86,Newcastle United,EPL,2019
h,0.937293,2.39985,0.937293,2.39985,2,9,0,0,0.41200000000000003,d,2020-02-01,0,1,0,1,-1.4625569999999999,249,22,200,26,86,Newcastle United,EPL,2019
a,1.16662,3.02257,1.16662,3.02257,4,16,0,4,0.3126,l,2020-02-16,0,0,1,0,-1.85595,352,18,164,29,86,Newcastle United,EPL,2019
a,0.164495,1.75552,0.164495,1.75552,2,8,0,1,0.22450000000000003,l,2020-02-22,0,0,1,0,-1.591025,193,20,282,41,86,Newcastle United,EPL,2019
h,1.11713,0.617612,1.11713,0.617612,5,1,0,0,1.7626,d,2020-02-29,0,1,0,1,0.4995179999999999,146,22,186,21,86,Newcastle United,EPL,2019
a,3.06384,0.348871,2.30267,0.348871,4,4,1,0,2.9078,w,2020-03-07,1,0,0,3,1.953799,115,23,263,21,86,Newcastle United,EPL,2019
h,2.15148,0.57107,2.15148,0.57107,4,4,3,0,2.5711,w,2020-06-21,1,0,0,3,1.5804099999999999,277,10,281,18,86,Newcastle United,EPL,2019
h,0.661808,1.22985,0.661808,1.22985,3,8,1,1,0.8392999999999999,d,2020-06-24,0,1,0,1,-0.5680420000000002,161,17,228,23,86,Newcastle United,EPL,2019
a,2.23457,1.27503,2.23457,1.27503,9,10,4,1,2.0827999999999998,w,2020-07-01,1,0,0,3,0.9595400000000001,304,17,239,23,86,Newcastle United,EPL,2019
h,1.49121,2.03065,1.49121,2.03065,13,4,2,2,0.95,d,2020-07-05,0,1,0,1,-0.5394400000000001,187,11,324,25,86,Newcastle United,EPL,2019
a,0.21643,3.28662,0.21643,3.28662,1,23,0,5,0.0549,l,2020-07-08,0,0,1,0,-3.07019,500,15,166,26,86,Newcastle United,EPL,2019
a,1.49134,3.12855,1.49134,1.60621,1,11,1,2,0.3524,l,2020-07-11,0,0,1,0,-0.1148699999999998,145,12,175,28,86,Newcastle United,EPL,2019
h,1.05748,1.7498,1.05748,1.7498,5,7,1,3,0.7338,l,2020-07-15,0,0,1,0,-0.69232,266,15,317,27,86,Newcastle United,EPL,2019
a,0.929091,0.855896,0.929091,0.855896,3,4,0,0,1.3894,d,2020-07-20,0,1,0,1,0.07319500000000001,324,21,175,26,86,Newcastle United,EPL,2019
h,0.339294,0.56818,0.339294,0.56818,0,7,1,3,1.0681,l,2020-07-26,0,0,1,0,-0.22888600000000003,441,23,150,25,86,Newcastle United,EPL,2019
h,2.23456,0.842407,2.23456,0.842407,11,5,4,1,2.3863,w,2019-08-09,1,0,0,3,1.392153,208,35,236,11,87,Liverpool,EPL,2019
a,1.52022,2.14047,1.52022,2.14047,6,1,2,1,0.9462999999999999,w,2019-08-17,1,0,0,3,-0.6202500000000002,132,14,288,24,87,Liverpool,EPL,2019
h,2.78821,0.985542,2.02704,0.985542,9,7,3,1,2.5204999999999997,w,2019-08-24,1,0,0,3,1.0414979999999998,362,37,199,7,87,Liverpool,EPL,2019
